Trajectory,Disease list,Drug,FDR,PubMed count avg,AI
426,"['E79', 'M10']",Ketoprofen,0.013307309,26.0,1
426,"['E79', 'M10']",Balsalazide,0.039332999,3.5,1
426,"['E79', 'M10']",Minocycline,0.013307309,54.5,0
426,"['E79', 'M10']",Mercaptopurine,0.013307309,4306.5,1
426,"['E79', 'M10']",Ibuprofen,0.049011401,101.5,1
426,"['E79', 'M10']",Novobiocin,0.005766155,45.0,0
426,"['E79', 'M10']",Rosuvastatin,0.036283813,1164.0,1
426,"['E79', 'M10']",Clarithromycin,0.046561496,37.0,0
426,"['E79', 'M10']",Cefamandole,0.039332999,7.5,0
426,"['E79', 'M10']",Topiroxostat,0.013307309,53.5,1
426,"['E79', 'M10']",Pentaerythritol Tetranitrate,0.039332999,9.0,0
426,"['E79', 'M10']",Simeprevir,0.046561496,27.0,0
426,"['E79', 'M10']",Cabazitaxel,0.024685833,3.0,0
426,"['E79', 'M10']",Dabrafenib,0.001677522,104.0,0
426,"['E79', 'M10']",Dolutegravir,0.009647553,162.0,0
426,"['E79', 'M10']",Daclatasvir,0.016703071,62.5,0
426,"['E79', 'M10']",Benidipine,0.039332999,3.5,1
426,"['E79', 'M10']",Cilnidipine,0.007969576,1.5,0
426,"['E79', 'M10']",Levamlodipine,0.020855245,0.0,0
426,"['E79', 'M10']",Isavuconazole,0.020931723,4.5,0
426,"['E79', 'M10']",Baricitinib,0.01760995,283.0,1
426,"['E79', 'M10']",Apalutamide,0.013307309,1.0,0
426,"['E79', 'M10']",Letermovir,0.044570565,0.0,1
426,"['E79', 'M10']",Brigatinib,0.004950372,41.0,0
426,"['E79', 'M10']",Rucaparib,0.005315683,7.5,1
426,"['E79', 'M10']",Enasidenib,0.017236297,9.5,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Glutamic Acid,0.019279578,694.6,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Tramadol,0.00086199,64.6,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Succinylcholine,0.032986216,268.8,0
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Ziprasidone,0.009829536,246.6,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Ropinirole,0.003702476,8.8,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Olanzapine,0.02632402,1223.6,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Loxapine,0.004352121,60.4,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Remoxipride,0.002920072,28.75,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Pramipexole,0.013176063,19.8,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Promazine,0.032426366,71.4,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Pethidine,0.000925701,298.2,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Chlorpromazine,0.001899399,1095.0,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Haloperidol,0.024295872,1467.2,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Dextromethorphan,0.008090095,71.6,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Amoxapine,0.006050925,13.25,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Fenfluramine,0.015710078,26.2,0
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Lisuride,0.003702476,12.0,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Fluphenazine,0.036100413,264.2,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Trazodone,0.021826212,115.0,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Galantamine,0.010566543,375.75,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Apomorphine,0.013176063,222.6,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Paroxetine,0.031284459,107.75,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Trimipramine,0.023418942,15.4,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Risperidone,0.032426366,1364.2,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Propiomazine,0.031284459,5.4,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Minaprine,0.005671251,1.4,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Amantadine,0.036100413,363.8,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Mesoridazine,0.030391061,15.0,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Dopamine,0.000996257,3660.4,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Memantine,0.009623758,511.8,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Promethazine,0.042380875,173.0,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Doxepin,0.032337645,209.2,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Nefazodone,0.013176063,11.2,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Desipramine,0.046236125,99.6,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Pergolide,0.00768736,9.6,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Bromocriptine,0.01412912,80.0,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Ketamine,0.001450439,1382.8,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Quetiapine,0.004352121,889.3333333333334,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Aripiprazole,0.007707814,556.4,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Chlorprothixene,0.003861942,45.8,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Paliperidone,0.024295872,283.0,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Yohimbine,0.031284459,516.25,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Methotrimeprazine,0.004435534,56.8,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Acetylcholine,0.023196167,1322.2,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Rotigotine,0.005671251,7.2,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Cariprazine,0.013816151,69.4,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Mianserin,0.030007257,67.8,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Glycine betaine,0.030391061,20.2,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Perospirone,0.036100413,18.4,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Tianeptine,0.015710078,8.4,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Magnesium carbonate,0.015710078,0.6,1
428,"['F03', 'F13', 'F20', 'F22', 'G31']",Aripiprazole lauroxil,0.007707814,15.2,1
429,"['H18', 'H26', 'H33']",Ketorolac,0.033127473,85.33333333333333,0
429,"['H18', 'H26', 'H33']",Bromfenac,0.033127473,47.666666666666664,1
429,"['H18', 'H26', 'H33']",Salsalate,0.033127473,0.3333333333333333,0
429,"['H18', 'H26', 'H33']",Choline magnesium trisalicylate,0.033127473,0.0,0
429,"['H18', 'H26', 'H33']",Antrafenine,0.033127473,0.0,0
429,"['H18', 'H26', 'H33']",Tiaprofenic acid,0.033127473,2.3333333333333335,0
429,"['H18', 'H26', 'H33']",Rilonacept,0.002291098,1.0,0
429,"['H18', 'H26', 'H33']",Nepafenac,0.033127473,48.333333333333336,1
429,"['H18', 'H26', 'H33']",Loxoprofen,0.033127473,1.0,0
429,"['H18', 'H26', 'H33']",Dexketoprofen,0.033127473,0.3333333333333333,0
429,"['H18', 'H26', 'H33']",Tolfenamic Acid,0.033127473,0.6666666666666666,0
429,"['H18', 'H26', 'H33']",Phenyl salicylate,0.033127473,0.0,0
429,"['H18', 'H26', 'H33']",Trolamine salicylate,0.033127473,0.0,1
429,"['H18', 'H26', 'H33']",Menthyl salicylate,0.033127473,0.0,1
429,"['H18', 'H26', 'H33']",Glycol salicylate,0.033127473,0.0,1
430,"['G40', 'G41', 'G81']",Octreotide,0.012629327,9.0,0
430,"['G40', 'G41', 'G81']",Glutamic Acid,5.741489735342082e-08,684.3333333333334,0
430,"['G40', 'G41', 'G81']",Temazepam,1.7315660463413365e-08,3.0,1
430,"['G40', 'G41', 'G81']",Butabarbital,2.1208418791763926e-05,0.0,1
430,"['G40', 'G41', 'G81']",Butalbital,1.0177618596993837e-07,1.0,1
430,"['G40', 'G41', 'G81']",Phenytoin,4.5494612429271245e-05,2434.0,1
430,"['G40', 'G41', 'G81']",Isradipine,0.000562963,3.0,1
430,"['G40', 'G41', 'G81']",Etomidate,0.037982708,28.333333333333332,1
430,"['G40', 'G41', 'G81']",Talbutal,1.0177618596993837e-07,0.0,0
430,"['G40', 'G41', 'G81']",Pentobarbital,3.0004598648514594e-07,155.0,1
430,"['G40', 'G41', 'G81']",Amitriptyline,0.049574146,38.333333333333336,1
430,"['G40', 'G41', 'G81']",Clobazam,0.012761987,345.0,1
430,"['G40', 'G41', 'G81']",Meprobamate,0.008480398,0.5,1
430,"['G40', 'G41', 'G81']",Amlodipine,0.006585838,6.333333333333333,0
430,"['G40', 'G41', 'G81']",Carisoprodol,0.012629327,1.3333333333333333,1
430,"['G40', 'G41', 'G81']",Nisoldipine,0.01784781,1.6666666666666667,0
430,"['G40', 'G41', 'G81']",Eszopiclone,0.012761987,0.3333333333333333,1
430,"['G40', 'G41', 'G81']",Secobarbital,1.3918020333384234e-07,6.0,1
430,"['G40', 'G41', 'G81']",Zolpidem,0.005718735,25.333333333333332,1
430,"['G40', 'G41', 'G81']",Pethidine,0.003154814,11.333333333333334,1
430,"['G40', 'G41', 'G81']",Cisplatin,0.034525025,19.333333333333332,0
430,"['G40', 'G41', 'G81']",Adinazolam,4.525257961073616e-09,0.0,1
430,"['G40', 'G41', 'G81']",Methotrexate,0.034525025,48.0,0
430,"['G40', 'G41', 'G81']",Carbamazepine,0.002346079,2485.0,1
430,"['G40', 'G41', 'G81']",Cinnarizine,0.016423808,6.666666666666667,1
430,"['G40', 'G41', 'G81']",Diclofenac,0.022780513,12.0,0
430,"['G40', 'G41', 'G81']",Thiopental,3.392936853472636e-06,127.33333333333331,1
430,"['G40', 'G41', 'G81']",Mecamylamine,0.000341371,13.0,1
430,"['G40', 'G41', 'G81']",Acamprosate,0.012629327,0.3333333333333333,1
430,"['G40', 'G41', 'G81']",Verapamil,0.000306802,65.66666666666667,0
430,"['G40', 'G41', 'G81']",Midazolam,5.0605762474816515e-09,401.5,1
430,"['G40', 'G41', 'G81']",Flurazepam,1.022151967231144e-08,5.0,0
430,"['G40', 'G41', 'G81']",Isoflurane,3.535333162431724e-05,58.666666666666664,1
430,"['G40', 'G41', 'G81']",Primidone,1.0918579281185318e-06,309.0,1
430,"['G40', 'G41', 'G81']",Halazepam,8.929991520044454e-10,0.6666666666666666,1
430,"['G40', 'G41', 'G81']",Propofol,0.00996795,280.3333333333333,1
430,"['G40', 'G41', 'G81']",Diazepam,1.4631377795104423e-09,1066.6666666666667,1
430,"['G40', 'G41', 'G81']",Loperamide,0.031976084,2.6666666666666665,0
430,"['G40', 'G41', 'G81']",Oxazepam,4.121884030675072e-07,15.666666666666666,1
430,"['G40', 'G41', 'G81']",Methylphenobarbital,5.9455939402922314e-08,16.333333333333332,1
430,"['G40', 'G41', 'G81']",Triazolam,2.6601120500187466e-07,4.666666666666667,0
430,"['G40', 'G41', 'G81']",Ethanol,3.0164200332210307e-09,182.33333333333337,0
430,"['G40', 'G41', 'G81']",Zonisamide,0.003156217,356.3333333333333,1
430,"['G40', 'G41', 'G81']",Gabapentin,0.000562963,448.6666666666667,1
430,"['G40', 'G41', 'G81']",Doxorubicin,0.034525025,15.333333333333334,0
430,"['G40', 'G41', 'G81']",Felodipine,0.005253629,1.3333333333333333,0
430,"['G40', 'G41', 'G81']",Memantine,0.002751054,47.666666666666664,1
430,"['G40', 'G41', 'G81']",Nitrendipine,0.000341431,2.0,0
430,"['G40', 'G41', 'G81']",Nifedipine,0.001606157,57.0,0
430,"['G40', 'G41', 'G81']",Halothane,0.002032111,28.666666666666668,0
430,"['G40', 'G41', 'G81']",Arsenic trioxide,0.013088476,1.0,0
430,"['G40', 'G41', 'G81']",Phenobarbital,0.000132021,2128.5,1
430,"['G40', 'G41', 'G81']",Desflurane,0.008480398,6.0,0
430,"['G40', 'G41', 'G81']",Zopiclone,0.01784781,1.0,1
430,"['G40', 'G41', 'G81']",Levetiracetam,0.000341371,1612.6666666666667,1
430,"['G40', 'G41', 'G81']",Flumazenil,0.004614798,138.66666666666666,1
430,"['G40', 'G41', 'G81']",Estazolam,2.0825422601292328e-09,0.3333333333333333,1
430,"['G40', 'G41', 'G81']",Sevoflurane,0.00408562,52.0,1
430,"['G40', 'G41', 'G81']",Bepridil,0.00408562,1.3333333333333333,1
430,"['G40', 'G41', 'G81']",Decamethonium,0.023526519,0.3333333333333333,0
430,"['G40', 'G41', 'G81']",Varenicline,0.023526519,3.3333333333333335,0
430,"['G40', 'G41', 'G81']",Fosphenytoin,0.037982708,150.33333333333334,1
430,"['G40', 'G41', 'G81']",Quinidine barbiturate,0.001208285,1.3333333333333333,1
430,"['G40', 'G41', 'G81']",Amobarbital,3.034632392565255e-07,219.0,1
430,"['G40', 'G41', 'G81']",Aprobarbital,1.0177618596993837e-07,0.0,1
430,"['G40', 'G41', 'G81']",Butethal,1.0177618596993837e-07,1.0,1
430,"['G40', 'G41', 'G81']",Heptabarbital,1.0177618596993837e-07,0.0,1
430,"['G40', 'G41', 'G81']",Hexobarbital,1.127758475039984e-05,11.0,1
430,"['G40', 'G41', 'G81']",Flunitrazepam,0.000503403,31.333333333333332,0
430,"['G40', 'G41', 'G81']",Bromazepam,1.0177618596993837e-07,3.0,1
430,"['G40', 'G41', 'G81']",Clotiazepam,8.4546125236943e-10,0.0,1
430,"['G40', 'G41', 'G81']",Fludiazepam,8.929991520044454e-10,0.0,1
430,"['G40', 'G41', 'G81']",Ketazolam,4.9501119350317775e-05,0.0,1
430,"['G40', 'G41', 'G81']",Prazepam,2.0825422601292328e-09,1.6666666666666667,1
430,"['G40', 'G41', 'G81']",Quazepam,9.373075492624737e-09,1.3333333333333333,1
430,"['G40', 'G41', 'G81']",Cinolazepam,8.929991520044454e-10,0.0,1
430,"['G40', 'G41', 'G81']",Nitrazepam,3.150355271111534e-09,55.333333333333336,1
430,"['G40', 'G41', 'G81']",Dronedarone,0.001227769,0.3333333333333333,0
430,"['G40', 'G41', 'G81']",Brivaracetam,0.037982708,185.0,1
430,"['G40', 'G41', 'G81']",Acetylcysteine,0.031976084,28.666666666666668,0
430,"['G40', 'G41', 'G81']",Rufinamide,0.037982708,100.0,1
430,"['G40', 'G41', 'G81']",Dalfampridine,0.016423808,210.33333333333337,1
430,"['G40', 'G41', 'G81']",Pasireotide,0.000341371,0.0,0
430,"['G40', 'G41', 'G81']",Fospropofol,0.012629327,0.3333333333333333,1
430,"['G40', 'G41', 'G81']",Pomalidomide,0.037982708,0.3333333333333333,0
430,"['G40', 'G41', 'G81']",Cytisine,0.023526519,2.0,0
430,"['G40', 'G41', 'G81']",Somatostatin,1.2256466795548642e-06,149.66666666666666,1
430,"['G40', 'G41', 'G81']",Etizolam,0.008480398,0.0,1
430,"['G40', 'G41', 'G81']",Benidipine,0.023526519,0.3333333333333333,1
430,"['G40', 'G41', 'G81']",Chondroitin sulfate,0.01784781,22.333333333333332,0
430,"['G40', 'G41', 'G81']",Fluciclovine (18F),0.01784781,0.0,1
430,"['G40', 'G41', 'G81']",Ferrous sulfate,0.041189077,1.0,0
430,"['G40', 'G41', 'G81']",Lormetazepam,2.1208418791763926e-05,1.3333333333333333,1
430,"['G40', 'G41', 'G81']",Lutetium Lu 177 dotatate,2.1208418791763926e-05,0.0,0
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Desmopressin,0.033557579,4.75,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Dihomo-gamma-linolenic acid,0.014291306,1.25,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Icosapent,0.011844438,6.125,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Ranolazine,0.023212175,1.375,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Phenytoin,0.027597774,16.125,0
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Lidocaine,0.002250182,215.125,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Acetaminophen,0.005442527,117.875,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Nabumetone,0.023212175,2.25,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Ketorolac,0.006437663,16.0,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Tenoxicam,0.023212175,4.375,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Hexylcaine,0.006437663,0.0,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Tolmetin,0.044440137,3.375,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Cinchocaine,0.023212175,2.375,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Fenoprofen,0.033557579,1.5714285714285714,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Fenfluramine,0.033557579,0.875,0
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Mefenamic acid,0.033557579,1.875,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Propofol,0.041462577,53.0,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Carprofen,0.014291306,3.25,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Menthol,0.033557579,7.5,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Diflunisal,0.044440137,2.875,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Suprofen,0.033557579,0.2857142857142857,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Cocaine,0.021339865,17.125,0
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Zonisamide,7.117915540391738e-06,1.5,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Bromfenac,0.006437663,0.0,0
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Oxaprozin,0.014291306,0.5,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Balsalazide,0.033557579,0.0,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Thalidomide,0.011844438,42.625,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Flecainide,0.033557579,1.0,0
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Lumiracoxib,0.044440137,0.375,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Magnesium salicylate,0.014291306,0.0,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Salsalate,0.006437663,0.375,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Choline magnesium trisalicylate,0.006437663,0.0,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Antrafenine,0.006437663,0.125,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Amrinone,0.014291306,0.25,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Tiaprofenic acid,0.006437663,0.4285714285714285,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Camphor,0.000953,2.0,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Lacosamide,0.000149636,3.4285714285714284,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Lornoxicam,0.014291306,2.625,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Aceclofenac,0.014291306,5.125,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Nepafenac,0.006437663,0.125,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Pomalidomide,0.044440137,1.375,0
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Cannabidiol,0.000137486,16.0,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Loxoprofen,0.006437663,4.375,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Dexibuprofen,0.003625301,0.25,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Dexketoprofen,0.006437663,3.875,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Tolfenamic Acid,0.006437663,0.625,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Propacetamol,0.000953,0.75,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Talniflumate,0.014291306,0.0,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Phenyl salicylate,0.006437663,0.0,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Trolamine salicylate,0.006437663,0.0,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Menthyl salicylate,0.006437663,0.0,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Glycol salicylate,0.006437663,0.125,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Bufexamac,0.023212175,0.0,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Acemetacin,0.023212175,0.875,1
431,"['M96', 'G95', 'M48', 'M51', 'G54', 'M47', 'M54', 'M93']",Nabiximols,0.000110471,1.875,1
432,"['H02', 'H18', 'H26']",Ketorolac,0.035938067,78.66666666666667,0
432,"['H02', 'H18', 'H26']",Bromfenac,0.035938067,46.0,1
432,"['H02', 'H18', 'H26']",Salsalate,0.035938067,0.3333333333333333,0
432,"['H02', 'H18', 'H26']",Choline magnesium trisalicylate,0.035938067,0.0,0
432,"['H02', 'H18', 'H26']",Antrafenine,0.035938067,0.0,0
432,"['H02', 'H18', 'H26']",Tiaprofenic acid,0.035938067,0.3333333333333333,0
432,"['H02', 'H18', 'H26']",Rilonacept,0.0026686,0.5,0
432,"['H02', 'H18', 'H26']",Nepafenac,0.035938067,46.666666666666664,1
432,"['H02', 'H18', 'H26']",Loxoprofen,0.035938067,0.0,1
432,"['H02', 'H18', 'H26']",Dexketoprofen,0.035938067,0.0,0
432,"['H02', 'H18', 'H26']",Tolfenamic Acid,0.035938067,0.0,1
432,"['H02', 'H18', 'H26']",Phenyl salicylate,0.035938067,0.0,0
432,"['H02', 'H18', 'H26']",Trolamine salicylate,0.035938067,0.0,1
432,"['H02', 'H18', 'H26']",Menthyl salicylate,0.035938067,0.0,1
432,"['H02', 'H18', 'H26']",Glycol salicylate,0.035938067,0.0,1
433,"['I21', 'I46']",Etanercept,0.046834563,10.0,0
433,"['I21', 'I46']",Desmopressin,0.008833709,12.0,0
433,"['I21', 'I46']",Spermine,0.029954808,4.5,0
433,"['I21', 'I46']",Dihomo-gamma-linolenic acid,0.003624454,3.0,0
433,"['I21', 'I46']",Icosapent,0.037939373,84.5,1
433,"['I21', 'I46']",Betaxolol,0.006082508,4.0,1
433,"['I21', 'I46']",Midodrine,9.581960728066174e-05,4.0,1
433,"['I21', 'I46']",Bethanidine,0.003624454,3.0,0
433,"['I21', 'I46']",Isoetarine,0.001546902,0.5,0
433,"['I21', 'I46']",Mesalazine,0.018425508,1.0,0
433,"['I21', 'I46']",Ziprasidone,1.821845046710324e-05,9.5,1
433,"['I21', 'I46']",Cabergoline,6.705787242489802e-12,2.0,0
433,"['I21', 'I46']",Dapsone,0.046834563,3.0,0
433,"['I21', 'I46']",Metoprolol,0.011870449,304.5,1
433,"['I21', 'I46']",Ropinirole,0.00282025,0.0,1
433,"['I21', 'I46']",Disopyramide,0.033879578,70.0,1
433,"['I21', 'I46']",Dapiprazole,1.4088577097244728e-05,0.5,1
433,"['I21', 'I46']",Amitriptyline,0.000116349,35.5,0
433,"['I21', 'I46']",Olanzapine,2.355247335434978e-06,24.5,1
433,"['I21', 'I46']",Atenolol,0.003624454,116.5,1
433,"['I21', 'I46']",Alfuzosin,3.979215239658713e-07,0.0,0
433,"['I21', 'I46']",Clozapine,6.319078704902488e-05,26.5,0
433,"['I21', 'I46']",Norepinephrine,1.7689904297833305e-14,671.0,1
433,"['I21', 'I46']",Mirtazapine,6.567670963140744e-06,11.0,0
433,"['I21', 'I46']",Timolol,0.011870449,45.5,1
433,"['I21', 'I46']",Phenylephrine,9.581960728066174e-05,108.5,1
433,"['I21', 'I46']",Phenylpropanolamine,0.000173291,26.5,0
433,"['I21', 'I46']",Loxapine,6.135244630937139e-07,1.0,1
433,"['I21', 'I46']",Pramipexole,0.002422652,1.0,0
433,"['I21', 'I46']",Promazine,0.003689957,2.0,1
433,"['I21', 'I46']",Dipivefrin,9.581960728066174e-05,0.0,0
433,"['I21', 'I46']",Prazosin,7.2259519862910704e-09,34.5,1
433,"['I21', 'I46']",Imipramine,0.001291954,28.0,0
433,"['I21', 'I46']",Nabumetone,0.006082508,1.5,0
433,"['I21', 'I46']",Ketorolac,0.001546902,7.5,0
433,"['I21', 'I46']",Tenoxicam,0.006082508,0.0,1
433,"['I21', 'I46']",Chlorpromazine,0.000491876,28.0,1
433,"['I21', 'I46']",Brimonidine,4.465842183944214e-05,1.5,0
433,"['I21', 'I46']",Sotalol,1.4088577097244728e-05,110.5,1
433,"['I21', 'I46']",Tolmetin,0.011870449,1.5,0
433,"['I21', 'I46']",Aminocaproic Acid,0.006082508,16.5,0
433,"['I21', 'I46']",Carteolol,0.003624454,0.5,1
433,"['I21', 'I46']",Rofecoxib,0.018425508,37.5,0
433,"['I21', 'I46']",Nortriptyline,4.255569972642378e-07,11.0,0
433,"['I21', 'I46']",Piroxicam,0.018425508,3.0,0
433,"['I21', 'I46']",Lamotrigine,0.004179201,20.5,0
433,"['I21', 'I46']",Propranolol,0.002056986,407.5,1
433,"['I21', 'I46']",Fenoprofen,0.008833709,0.0,0
433,"['I21', 'I46']",Clonidine,1.0717931271421342e-08,37.0,1
433,"['I21', 'I46']",Lisuride,0.00282025,0.0,0
433,"['I21', 'I46']",Doxazosin,9.975372183175907e-06,4.0,1
433,"['I21', 'I46']",Labetalol,9.581960728066174e-05,30.5,1
433,"['I21', 'I46']",Sulindac,0.029954808,1.5,0
433,"['I21', 'I46']",Bisoprolol,0.006082508,53.5,1
433,"['I21', 'I46']",Nicardipine,0.006365143,30.5,1
433,"['I21', 'I46']",Guanabenz,0.003624454,2.0,0
433,"['I21', 'I46']",Trazodone,0.037939373,9.5,0
433,"['I21', 'I46']",Verapamil,7.036730411623053e-05,331.0,1
433,"['I21', 'I46']",Epinephrine,5.492834955770553e-17,3003.0,1
